batch,source,hitid,assignmentid,control_score,control_score-filtered,decision1,decision2,explanation,mistakes,workerid
1,../1_pre-pilot/verification_round0_amt.csv_180,35XW21VSVGE7CEK5TSQL2AZDEQMLSX,31Q0U3WYDPFBPTU22HFSBOQRV7E71H,0.7,0.7,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2329427_2768078_supercat_unique.png - probe: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2359646_3537913_singleton_obj.png - dragons: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2413331_175631_supercat_unique.png - slats: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker43
1,../1_pre-pilot/verification_round0_amt.csv_180,35XW21VSVGE7CEK5TSQL2AZDEQMLSX,373ERPL3YO8MGWQQDEX8MB0MO7ERTY,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2342435_934262_supercat_unique.png - shirt: you said this was a bounding box error, but gave it the same color as shirt_jacket,coat, which you said were adequate names; that cannot be.']",worker59
1,../1_pre-pilot/verification_round0_amt.csv_180,35XW21VSVGE7CEK5TSQL2AZDEQMLSX,3DY46V3X3PIVQ7H2FB27GUPCGMV55Z,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker12
1,../1_pre-pilot/verification_round0_amt.csv_176,35ZRNT9RUIYBYI2NG55CMJVVHFSO3P,39KFRKBFINVF05X4VS330XNWSF7OYS,0.8421052631578947,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png - builder: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png - builder: you erroneously gave this the same color as ['dress', 'child', 'teeth', 'builder', 'boy']"", ""http://object-naming-amore.upf.edu//2346101_902489_singleton_obj.png - persno: you erroneously gave this the same color as ['persno']""]",worker63
1,../1_pre-pilot/verification_round0_amt.csv_176,35ZRNT9RUIYBYI2NG55CMJVVHFSO3P,3QXNC7EIPIVFWNXDLV9CBFYNL6S09H,0.8333333333333334,0.9090909090909092,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png - builder: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png - builder: you erroneously gave this the same color as ['child', 'builder', 'boy']""]",worker23
1,../1_pre-pilot/verification_round0_amt.csv_176,35ZRNT9RUIYBYI2NG55CMJVVHFSO3P,3WT783CTPBHIE87QVVGSXMVEIZKCBW,0.9333333333333332,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png - builder: you erroneously gave this the same color as ['child', 'builder', 'boy']""]",worker16
1,../1_pre-pilot/verification_round0_amt.csv_24,367O8HRHKG8BE6DKN0R4GTX2S4FS4Z,379J5II41OG9OFDGIZBH1DRMFX8ELV,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
1,../1_pre-pilot/verification_round0_amt.csv_24,367O8HRHKG8BE6DKN0R4GTX2S4FS4Z,3C8HJ7UOP7UR5SMXEYQ9M07T391ZMK,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2344922_911966_supercat_unique.png - print: must be 'bounding box error'; you said 'adequate'""]",worker27
1,../1_pre-pilot/verification_round0_amt.csv_24,367O8HRHKG8BE6DKN0R4GTX2S4FS4Z,3KV0LJBBH2LI31064HWW0X5UUQRRMO,0.7058823529411765,0.7058823529411765,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//1591775_1603576_singleton_obj.png - vehcle: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2417668_3786388_seed_ambiguous.png - tire: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2344922_911966_supercat_unique.png - print: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2410249_222392_singleton_obj.png - edge: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2336897_2324420_seed_ambiguous.png - buffet: you erroneously gave this the same color as ['buffet']""]",worker5
1,../1_pre-pilot/verification_round0_amt.csv_59,368IUKXGA58SG116E7GPIMC51BF6PJ,34YB12FSQYOREBRSO62K1TRNSIBGME,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker16
1,../1_pre-pilot/verification_round0_amt.csv_59,368IUKXGA58SG116E7GPIMC51BF6PJ,37W3JXSD668N5E66MEUDHR0IVGYYW4,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
1,../1_pre-pilot/verification_round0_amt.csv_59,368IUKXGA58SG116E7GPIMC51BF6PJ,3GNA64GUZE4KJT00Z3QAE5K3CEL5Q7,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2372164_3735823_supercat_ambiguous.png - dress: must be syn; you said 'named object misinterpreted'""]",worker9
1,../1_pre-pilot/verification_round0_amt.csv_50,368IUKXGA58SG116E7GPIMC51BFP62,3COPXFW7XBC210KO6DFRGPDB43GPKX,0.8125,0.8125,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2407499_1097244_supercat_unique.png - burners: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2407499_1097244_supercat_unique.png - burners: you erroneously gave this the same color as ['man', 'skater', 'skateboarder', 'burners']"", 'http://object-naming-amore.upf.edu//2359787_3488760_singleton_obj.png - girl: you said this was a bounding box error, but gave it the same color as girl_child, which you said were adequate names; that cannot be.']",worker47
1,../1_pre-pilot/verification_round0_amt.csv_50,368IUKXGA58SG116E7GPIMC51BFP62,3MAOD8E57QA8IF7IPHHO2UGI0YCNX8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
1,../1_pre-pilot/verification_round0_amt.csv_50,368IUKXGA58SG116E7GPIMC51BFP62,3WYGZ5XF3WFZES0GYUJLBUIMROHKS4,0.8,0.8,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2359787_3488760_singleton_obj.png - pipe: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2397336_435024_singleton_obj.png - hair: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker6
1,../1_pre-pilot/verification_round0_amt.csv_129,368IUKXGA58SG116E7GPIMC51BQ6PU,3DH6GAKTYYPRZ9BBX1EKGVU0CJAYZ4,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2323436_2822317_singleton_obj.png - light: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker12
1,../1_pre-pilot/verification_round0_amt.csv_129,368IUKXGA58SG116E7GPIMC51BQ6PU,3TE3O857308SWXWDUZDCLORWOS02RC,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2371011_2486624_seed_ambiguous.png - hotdog: you erroneously gave this the same color as ['hotdog']""]",worker55
1,../1_pre-pilot/verification_round0_amt.csv_129,368IUKXGA58SG116E7GPIMC51BQ6PU,3ZGVPD4G6THVINCHNVRL8E2LXJKTZ6,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker40
1,../1_pre-pilot/verification_round0_amt.csv_121,36AZSFEYZ40BRXFXWA6WZUNF102BV5,35K3O9HUABDNON3KWO8J60M2I2BEFH,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
1,../1_pre-pilot/verification_round0_amt.csv_121,36AZSFEYZ40BRXFXWA6WZUNF102BV5,39JEC7537U1XNM5W0C7SYYPLLMACV2,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2402243_391480_supercat_unique.png - clothng: must be 'linguistic'; you said 'adequate'""]",worker4
1,../1_pre-pilot/verification_round0_amt.csv_121,36AZSFEYZ40BRXFXWA6WZUNF102BV5,3UNH76FOCS5R02CSICOQ8TYRXG7MYS,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2400704_1155728_singleton_obj.png - neckie: must be 'linguistic'; you said 'adequate'""]",worker61
1,../1_pre-pilot/verification_round0_amt.csv_80,36AZSFEYZ40BRXFXWA6WZUNF10RBVU,39ZSFO5CA8WKILM25EE9PG0XXWTUJM,0.9285714285714286,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2328050_2752956_seed_ambiguous.png - eninge: must be 'other'; you said linguistic""]",worker42
1,../1_pre-pilot/verification_round0_amt.csv_80,36AZSFEYZ40BRXFXWA6WZUNF10RBVU,3GS6S824SQXTTF2SFCL20B2BRW4NWD,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker6
1,../1_pre-pilot/verification_round0_amt.csv_80,36AZSFEYZ40BRXFXWA6WZUNF10RBVU,3OUYGIZWR7Y0OADK2K59X5Y2Q60P0J,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
1,../1_pre-pilot/verification_round0_amt.csv_76,36JW4WBR06KWMDWTWNBO3JNR8J8HFS,3D3VGR7TA0FHHFSWYZRH4YWOU3AR3G,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker4
1,../1_pre-pilot/verification_round0_amt.csv_76,36JW4WBR06KWMDWTWNBO3JNR8J8HFS,3NXNZ5RS1AXTEYXX6UULQU8ATFW97E,0.6666666666666666,0.6666666666666666,approve,block,"failed assignment, but apply lenience, blocked because low average quality","[""http://object-naming-amore.upf.edu//2318579_2795117_singleton_obj.png - baot: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2402861_385670_supercat_unique.png - bike: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2404824_337538_singleton_obj.png - tote: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2402861_385670_supercat_unique.png - bike: you erroneously gave this the same color as ['bike']""]",worker46
1,../1_pre-pilot/verification_round0_amt.csv_76,36JW4WBR06KWMDWTWNBO3JNR8J8HFS,3PJUZCGDJ6GXEC2GGZMR4U4540T98U,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
1,../1_pre-pilot/verification_round0_amt.csv_27,36KM3FWE3RC8WKBRGW6R9ZBTOEN075,33C7UALJVLYFP7ZLCM7YPOMM6O318B,0.9444444444444444,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2342174_2215833_supercat_ambiguous.png - mfat: must be 'linguistic'; you said other""]",worker16
1,../1_pre-pilot/verification_round0_amt.csv_27,36KM3FWE3RC8WKBRGW6R9ZBTOEN075,3VAR3R6G1P10LZ6MIO591KZUZZ3O8B,0.8235294117647058,0.875,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2342174_2215833_supercat_ambiguous.png - mfat: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//2373040_2300572_singleton_obj.png - boarded: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2342174_2215833_supercat_ambiguous.png - mfat: you erroneously gave this the same color as ['mfat']""]",worker10
1,../1_pre-pilot/verification_round0_amt.csv_27,36KM3FWE3RC8WKBRGW6R9ZBTOEN075,3Z7ISHFUH0VCK3KTKXGQHI6YJ3NZ85,0.8823529411764706,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2342174_2215833_supercat_ambiguous.png - mfat: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//2342174_2215833_supercat_ambiguous.png - mfat: you erroneously gave this the same color as ['mfat']""]",worker47
1,../1_pre-pilot/verification_round0_amt.csv_148,371QPA24C2OV17TGPIDSS0MLI3VT1O,39RP059MEHTVNUJH8KA60I0QCBQBMB,0.9375,0.9375,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2315930_2789528_singleton_obj.png - tree: must be 'bounding box error'; you said 'adequate'""]",worker17
1,../1_pre-pilot/verification_round0_amt.csv_148,371QPA24C2OV17TGPIDSS0MLI3VT1O,3NPFYT4IZC428NQW2D4TCA7LZTDXGB,0.9375,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2352631_2009491_singleton_obj.png - louver: must be 'other'; you said 'named object misinterpreted'""]",worker12
1,../1_pre-pilot/verification_round0_amt.csv_148,371QPA24C2OV17TGPIDSS0MLI3VT1O,3TS1AR6UQQE2F8OA9GUD0QULWMLF7O,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2346343_2030809_singleton_obj.png - palace: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2352631_2009491_singleton_obj.png - louver: must be 'other'; you said 'bounding box error'""]",worker16
1,../1_pre-pilot/verification_round0_amt.csv_43,372AGES0I45QBT1HSMT4NUP4ZX1XRV,30LB5CDZNCAU2EFQPT3BO30G04FZ0K,0.8571428571428571,0.8571428571428571,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2346965_1954967_singleton_obj.png - airlpane: must be 'linguistic'; you said 'adequate'"", 'http://object-naming-amore.upf.edu//2339296_951873_seed_ambiguous.png - book: you said this was a bounding box error, but gave it the same color as book_shelf,book rack,bookshelf, which you said were adequate names; that cannot be.']",worker51
1,../1_pre-pilot/verification_round0_amt.csv_43,372AGES0I45QBT1HSMT4NUP4ZX1XRV,3300DTYQT2HKFCTTA4JDIZQGP20QEZ,0.7142857142857143,0.7142857142857143,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2357756_2587474_supercat_unique.png - clunter: must be 'linguistic'; you said other"", ""http://object-naming-amore.upf.edu//2346965_1954967_singleton_obj.png - airlpane: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2339296_951873_seed_ambiguous.png - bokshelf: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2357756_2587474_supercat_unique.png - clunter: you erroneously gave this the same color as ['clunter']""]",worker36
1,../1_pre-pilot/verification_round0_amt.csv_43,372AGES0I45QBT1HSMT4NUP4ZX1XRV,35GMH2SV3EHHU0GDVRR9TUVGA2EEOD,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker10
1,../1_pre-pilot/verification_round0_amt.csv_162,378G7J1SJLYMDPRMWBDIM4CEB6HEWI,3LWJHTCVCCMCLQTP5F3J0HBG1CZFQ8,0.9411764705882352,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2362030_2615851_singleton_obj.png - tawel: must be 'other'; you said linguistic""]",worker12
1,../1_pre-pilot/verification_round0_amt.csv_162,378G7J1SJLYMDPRMWBDIM4CEB6HEWI,3MRNMEIQW564W9ZGM40XVV91FT6DLG,0.9090909090909092,0.9523809523809524,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2362030_2615851_singleton_obj.png - tawel: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2386512_3844451_seed_ambiguous.png - candles: must be 'other'; you said 'bounding box error'""]",worker37
1,../1_pre-pilot/verification_round0_amt.csv_162,378G7J1SJLYMDPRMWBDIM4CEB6HEWI,3X0H8UUIT1OQ9SUXN82OZ5CHE4XSWX,0.8888888888888888,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2362030_2615851_singleton_obj.png - tawel: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2386512_3844451_seed_ambiguous.png - candles: must be 'other'; you said 'named object misinterpreted'""]",worker49
1,../1_pre-pilot/verification_round0_amt.csv_130,37G6BXQPLQLHTSV0K2ECUFUSN50EQE,35DR22AR5DK1EBE87YX9TGICVI63XV,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2318502_2963260_supercat_unique.png - caninet: must be 'bounding box error'; you said linguistic""]",worker31
1,../1_pre-pilot/verification_round0_amt.csv_130,37G6BXQPLQLHTSV0K2ECUFUSN50EQE,3I7DHKZYGN0NS4ARLNFG26GP59X5FS,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker55
1,../1_pre-pilot/verification_round0_amt.csv_130,37G6BXQPLQLHTSV0K2ECUFUSN50EQE,3YHH42UU5BFAXPYMASC2GOPILYH0LI,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker29
1,../1_pre-pilot/verification_round0_amt.csv_83,37G6BXQPLQLHTSV0K2ECUFUSN5PEQ3,317HQ483I7SBSKINQVHNZKT3CL6NI6,0.9090909090909092,0.9090909090909092,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2331606_2837220_singleton_obj.png - mirror: you said this was a bounding box error, but gave it the same color as mirror_counter, which you said were adequate names; that cannot be.']",worker6
1,../1_pre-pilot/verification_round0_amt.csv_83,37G6BXQPLQLHTSV0K2ECUFUSN5PEQ3,39RP059MEHTVNUJH8KA60I0QC5JMB3,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2320067_3246612_singleton_obj.png - ploe: you erroneously gave this the same color as ['ploe']""]",worker21
1,../1_pre-pilot/verification_round0_amt.csv_83,37G6BXQPLQLHTSV0K2ECUFUSN5PEQ3,3TPZPLC3M0CW52CHL7NSZ3W9TI53PD,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2320067_3246612_singleton_obj.png - ploe: must be 'linguistic'; you said other""]",worker10
1,../1_pre-pilot/verification_round0_amt.csv_194,37NXA7GVST6N4619NNVQDXJKDUGLV2,37Z929RLG98YHBQ3S3XDCL5IA6FSTZ,0.9333333333333332,0.9333333333333332,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2352449_854059_singleton_obj.png - lettering: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker17
1,../1_pre-pilot/verification_round0_amt.csv_194,37NXA7GVST6N4619NNVQDXJKDUGLV2,3AAPLD8UCCH9R2CNH9LE87YG1WJTH2,0.8666666666666667,0.8666666666666667,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2399697_1167283_supercat_unique.png - slider: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2399697_1167283_supercat_unique.png - slider: you erroneously gave this the same color as ['hotdog', 'food', 'slider', 'sandwich', 'bun', 'pizza']""]",worker23
1,../1_pre-pilot/verification_round0_amt.csv_194,37NXA7GVST6N4619NNVQDXJKDUGLV2,3Q5C1WP23M1W2PGJEO0VD4CV42O153,0.8947368421052632,0.8947368421052632,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2399697_1167283_supercat_unique.png - slider: must be 'other'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2399697_1167283_supercat_unique.png - slider: you erroneously gave this the same color as ['hotdog', 'food', 'slider', 'sandwich']""]",worker40
