vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2374647	1733645	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2374647_1733645_supercat_unique.png	[]	[(0.17627653, 'bag'), (0.64071816, 'bovine')]	{'#other_animal': 1}	{'cow': 3, 'bag': 2, 'bovine': 1, 'hanbag': 1}
2330035	3462995	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2330035_3462995_singleton_obj.png	['specs']	[(0.08721159, 'specs'), (0.11023854, 'glass')]	{'#other_human': 1}	{'woman': 4, 'glass': 2, 'specs': 1}
2342927	3643796	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342927_3643796_singleton_obj.png	[]	[(0.15464905, 'plate')]	{'#occlusion': 1, '#bbox': 1, '#other_the box does not bound any one particular object.': 1}	{'plate': 3, 'table': 2}
2354013	841605	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2354013_841605_supercat_unique.png	[]	[(0.11566468, 'light'), (0.12142414, 'sign')]	{'#bbox': 1}	{'bridge': 5, 'light': 2, 'sign': 1}
713806	1588959	woman.n.01	woman	person	http://object-naming-amore.upf.edu//713806_1588959_seed_ambiguous.png	['women']	[(0.5303778, 'women')]	{}	{'woman': 7, 'hanbag': 1, 'women': 1}
2348524	3604927	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2348524_3604927_supercat_unique.png	[]	[(0.06945026, 'woman'), (0.12993363, 'furniture'), (0.17189401, 'chair')]	{'#bbox': 2, '#other_box is not tight on left and top margins': 1}	{'woman': 3, 'furniture': 1, 'bench': 1, 'chair': 1}
2340271	948287	vessel.n.03	vase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340271_948287_singleton_obj.png	[]	[(0.14255574, 'bottom')]	{'#bbox': 1}	{'vase': 7, 'bottom': 1}
2378423	1975191	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2378423_1975191_singleton_obj.png	[]	[]	{'#bbox': 1}	{'airplane': 6, 'aeroplane': 2}
2409113	1089905	bird.n.01	parrot	animal	http://object-naming-amore.upf.edu//2409113_1089905_singleton_obj.png	[]	[(0.5279739, 'toucan'), (0.5704773, 'bird')]	{'#other_animal': 1, '#other_box is not tight on left and bottom margins': 1}	{'bird': 4, 'parrot': 2, 'toucan': 1}
2393899	468944	man.n.01	man	person	http://object-naming-amore.upf.edu//2393899_468944_supercat_unique.png	['men']	[(0.24072722, 'shirt'), (0.5489763, 'men')]	{'#other_human': 1}	{'man': 6, 'shirt': 1, 'men': 1}
2373865	2602509	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2373865_2602509_singleton_obj.png	[]	[(0.12364705, 'airplane')]	{'#other_animal': 1, '#other_box is not tight on left margin': 1}	{'giraffe': 6, 'airplane': 1}
1592365	3709564	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1592365_3709564_supercat_unique.png	[]	[(0.39465243, 'dresser'), (0.4045672, 'table')]	{'#occlusion_table or dresser': 1}	{'table': 6, 'desk': 1, 'dresser': 1}
2317292	2930039	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2317292_2930039_singleton_obj.png	[]	[]	{'#other_box is not tight on left hand margin': 1}	{'cake': 8}
2371871	1902187	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2371871_1902187_supercat_unique.png	['women']	[(0.025759539, 'women'), (0.16332175, 'woman')]	{}	{'woman': 6, 'motorcyclist': 1, 'women': 1}
2414692	153774	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2414692_153774_singleton_obj.png	['men']	[(0.13956721, 'men'), (0.37868887, 'man')]	{}	{'man': 3, 'skater': 3, 'rollerskater': 1, 'men': 1}
2380535	1345472	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2380535_1345472_supercat_unique.png	[]	[(0.649295, 'jacket')]	{'#bbox': 1}	{'jacket': 4, 'coat': 3}
2326079	3116390	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326079_3116390_seed_ambiguous.png	['curtains']	[(0.32591367, 'wall'), (0.6682635, 'curtains')]	{'#bbox': 2, '#occlusion': 1}	{'curtain': 3, 'curtains': 1, 'wall': 1}
2350122	3595153	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2350122_3595153_singleton_obj.png	['men']	[(0.20409049, 'men'), (0.27722424, 'man'), (0.7664497, 'skiier')]	{}	{'skier': 4, 'skiier': 2, 'man': 1, 'men': 1}
2404475	1115352	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2404475_1115352_supercat_unique.png	['paws']	[(0.12334571, 'wood'), (0.18667057, 'paws'), (0.24022047, 'seat'), (0.28758842, 'bench'), (0.35965613, 'shelf')]	{'#occlusion': 2}	{'bench': 2, 'table': 1, 'seat': 1, 'shelf': 1, 'paws': 1, 'wood': 1}
2323258	3074842	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2323258_3074842_singleton_obj.png	[]	[(0.10352601, 'net')]	{'#other_box is not tight on top and left-hand side': 1}	{'boat': 7, 'net': 1}
1592406	2377552	house.n.01	house.	structure, construction	http://object-naming-amore.upf.edu//1592406_2377552_singleton_obj.png	[]	['_notfound_']	{'#bbox': 1}	{'house': 3, 'building': 3, 'store': 1, 'glass': 1}
2380696	1343536	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2380696_1343536_singleton_obj.png	[]	[]	{'#other_animal': 1, '#other_box is not tight at right margin': 1}	{'cow': 7}
4090	3789226	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4090_3789226_seed_ambiguous.png	['beds']	[(0.4312642, 'comforter'), (0.5638939, 'pillow'), (0.6600354, 'beds')]	{}	{'bed': 6, 'beds': 1, 'pillow': 1, 'comforter': 1}
2348048	885299	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2348048_885299_singleton_obj.png	[]	[(0.26607788, 'carrot'), (0.31247357, 'meal'), (0.4833358, 'food')]	{'#bbox': 1, '#occlusion': 1, '#other_box does not clearly and tightly bound any object': 1}	{'food': 2, 'rice': 2, 'meal': 1, 'carrot': 1}
2417473	3299983	man.n.01	man	person	http://object-naming-amore.upf.edu//2417473_3299983_singleton_obj.png	['pants']	[(0.116365634, 'plant'), (0.17799819, 'pants'), (0.5342027, 'person')]	{}	{'man': 3, 'pants': 3, 'person': 2, 'plant': 1}
2380203	546998	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2380203_546998_seed_ambiguous.png	[]	[(0.20338441, 'player'), (0.3468014, 'female'), (0.3894532, 'person')]	{'#other_human': 2}	{'woman': 4, 'person': 1, 'female': 1, 'player': 1}
2370368	3858970	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2370368_3858970_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2383223	534313	dish.n.02	viand	food, nutrient	http://object-naming-amore.upf.edu//2383223_534313_supercat_unique.png	['snakcks']	[(0.21632877, 'table'), (0.4071543, 'snack'), (0.40790394, 'food')]	{'#bbox': 3}	{'buffet': 2, 'snack': 1, 'table': 1, 'food': 1, 'snakcks': 1}
2354363	2539234	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354363_2539234_singleton_obj.png	['snacks']	[(0.20415461, 'snacks'), (0.20944063, 'snack')]	{'#bbox': 1, '#occlusion': 1}	{'table': 5, 'snack': 1, 'snacks': 1}
2407350	367093	man.n.01	man	person	http://object-naming-amore.upf.edu//2407350_367093_singleton_obj.png	[]	[(-0.0013463255, 'board'), (0.2740069, 'surfer')]	{'#other_human': 1}	{'surfer': 4, 'man': 3, 'board': 1}
2399146	1171903	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399146_1171903_singleton_obj.png	[]	[]	{'#bbox': 5, '#occlusion': 3}	{'house': 1}
2410969	318244	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2410969_318244_singleton_obj.png	[]	[(0.32138774, 'animal'), (0.44606087, 'cow')]	{'#other_animal': 2}	{'cow': 5, 'bull': 1, 'animal': 1}
2367247	2185636	shelter.n.01	hut	structure, construction	http://object-naming-amore.upf.edu//2367247_2185636_supercat_unique.png	[]	[(0.25121427, 'roof'), (0.3124879, 'cabana'), (0.31436014, 'boat'), (0.44834304, 'house')]	{'#occlusion': 1}	{'boat': 3, 'hut': 2, 'cabana': 1, 'roof': 1, 'house': 1}
2416860	3552082	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416860_3552082_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 7}
2317462	1020640	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317462_1020640_singleton_obj.png	['giraffes']	[(0.6883333, 'giraffes')]	{'#other_animal': 3}	{'giraffe': 5, 'giraffes': 1}
2348662	880717	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2348662_880717_singleton_obj.png	[]	[(0.008212073, 'plate'), (0.08425964, 'food')]	{'#other_human': 1}	{'boy': 6, 'plate': 1, 'food': 1}
2330851	3260611	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2330851_3260611_singleton_obj.png	[]	[(0.13150829, 'pant'), (0.2309672, 'dress'), (0.6288786, 'lady'), (0.7494641, 'girl')]	{'#other_animal': 1}	{'woman': 3, 'girl': 2, 'pant': 1, 'dress': 1, 'lady': 1}
2376319	1902544	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2376319_1902544_singleton_obj.png	[]	[(0.047988467, 'cap'), (0.14985248, 'cook'), (0.1742965, 't shirt'), (0.2337859, 'bottle')]	{'#bbox': 1}	{'man': 4, 't shirt': 1, 'cap': 1, 'bottle': 1, 'cook': 1}
2319595	1000596	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2319595_1000596_supercat_unique.png	[]	[(0.46070498, 'dress'), (0.6363667, 'sweater'), (0.6619144, 'jacket')]	{'#other_human': 1}	{'shirt': 5, 'dress': 1, 'sweater': 1, 'jacket': 1}
2364947	1975323	man.n.01	guy	person	http://object-naming-amore.upf.edu//2364947_1975323_seed_ambiguous.png	['men']	[(0.0610552, 'net'), (0.24351427, 'men'), (0.45500803, 'player')]	{'#bbox': 1}	{'man': 5, 'net': 1, 'player': 1, 'men': 1}
2317130	1023437	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2317130_1023437_supercat_unique.png	[]	[]	{'#bbox': 1}	{'knife': 8}
2382880	1325447	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2382880_1325447_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2357196	3555959	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2357196_3555959_singleton_obj.png	['snacks']	[(0.33256173, 'snacks'), (0.43598115, 'snack')]	{}	{'pizza': 7, 'snack': 1, 'snacks': 1}
2335797	2752063	man.n.01	man	person	http://object-naming-amore.upf.edu//2335797_2752063_singleton_obj.png	['specs']	[(0.022601094, 'specs'), (0.048598982, 'remote'), (0.08486724, 'phone')]	{'#occlusion': 1, '#bbox': 1}	{'man': 4, 'remote': 1, 'phone': 1, 'specs': 1}
2377052	3493766	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2377052_3493766_supercat_unique.png	[]	[(0.13533881, 't shirt'), (0.21320269, 'dress'), (0.45809117, 'canopy')]	{'#other_human': 1}	{'tent': 5, 'canopy': 1, 'dress': 1, 't shirt': 1}
2407918	271324	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2407918_271324_supercat_unique.png	[]	[(0.07497403, 'phone'), (0.46070498, 'shirt')]	{'#other_animal': 1, '#other_human': 1}	{'shirt': 5, 'phone': 1, 'blouse': 1}
2380488	1346049	child.n.01	kid	person	http://object-naming-amore.upf.edu//2380488_1346049_supercat_ambiguous.png	['childrens']	[(0.042642865, 'chair'), (0.26569796, 'childrens'), (0.28810388, 'couch'), (0.47546747, 'child')]	{'#bbox': 1}	{'boy': 2, 'child': 2, 'chair': 1, 'couch': 1, 'childrens': 1}
2358325	1729743	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2358325_1729743_supercat_ambiguous.png	['pizza toppings', 'toppings']	[(0.43598115, 'snack'), (0.4708358, 'pizza'), (0.48732537, 'toppings')]	{'#bbox': 1}	{'pizza': 4, 'snack': 1, 'pizza toppings': 1, 'toppings': 1}
2363113	2301306	ungulate.n.01	mule	animal	http://object-naming-amore.upf.edu//2363113_2301306_seed_ambiguous.png	['cattle']	[(0.37292612, 'cattle'), (0.40187782, 'cow')]	{'#other_animal': 1}	{'cow': 5, 'cattle': 1, 'horse': 1}
2385952	520246	child.n.01	kid	person	http://object-naming-amore.upf.edu//2385952_520246_seed_ambiguous.png	['men']	[(0.1604977, 'men'), (0.181923, 'shoe'), (0.39783543, 'player'), (0.42953235, 'man')]	{}	{'player': 3, 'man': 2, 'shoe': 1, 'men': 1, 'boy': 1}
2358781	799228	dog.n.01	puppy	animal	http://object-naming-amore.upf.edu//2358781_799228_supercat_unique.png	[]	[(0.81064284, 'dog')]	{'#other_animal': 1}	{'dog': 5, 'puppy': 2}
150372	1074562	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//150372_1074562_singleton_obj.png	[]	[(0.4378754, 'building')]	{'#bbox': 1}	{'building': 7, 'house': 1}
2398562	424118	man.n.01	guy	person	http://object-naming-amore.upf.edu//2398562_424118_seed_ambiguous.png	['men']	[(0.106590986, 'elderly'), (0.12398708, 'cap'), (0.24351427, 'men')]	{}	{'man': 6, 'cap': 1, 'men': 1, 'elderly': 1}
2389127	1263899	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2389127_1263899_supercat_unique.png	[]	[(0.3792594, 'cloth')]	{'#bbox': 1}	{'dress': 7, 'cloth': 1}
2347972	885877	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347972_885877_singleton_obj.png	[]	[]	{'#bbox': 1}	{'table': 7, 'labtop': 1}
2387157	514943	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387157_514943_singleton_obj.png	['cabinets']	[(0.14873518, 'cabinet'), (0.22945134, 'cabinets')]	{'#bbox': 2}	{'counter': 3, 'cabinets': 2, 'washpassion': 1, 'cabinet': 1}
2317500	1020378	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2317500_1020378_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'giraffe': 8}
2377063	1676451	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2377063_1676451_singleton_obj.png	['ribs']	[(0.21747822, 'food'), (0.27461475, 'rib'), (0.3692878, 'cake'), (0.3815015, 'ribs')]	{'#occlusion': 1, '#bbox': 1}	{'food': 2, 'ribs': 2, 'rib': 1, 'cake': 1, 'meat': 1}
2367489	1810749	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2367489_1810749_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'zebra': 8}
2395935	665565	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2395935_665565_singleton_obj.png	[]	[(0.090525866, 't shirt'), (0.12601127, 'man'), (0.28236884, 'baseball player')]	{'#other_box is not tight on right-hand margin': 1}	{'batter': 3, 'man': 2, 'baseball player': 2, 't shirt': 1}
2369023	2106354	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2369023_2106354_supercat_unique.png	['snacks']	[(0.22215326, 'food'), (0.27739975, 'snacks'), (0.35696536, 'hot dog'), (0.43261337, 'bread')]	{'#other_box is not tight on right margin': 1}	{'hot dog': 4, 'sandwich': 1, 'bread': 1, 'snacks': 1, 'food': 1}
2404987	374966	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2404987_374966_seed_ambiguous.png	[]	['_notfound_']	{'#other_human': 1}	{'shirt': 6, 'sweater': 2}
2378785	1364745	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2378785_1364745_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'bird': 8}
2336585	2428641	restaurant.n.01	grill	structure, construction	http://object-naming-amore.upf.edu//2336585_2428641_singleton_obj.png	['snakcks']	[]	{}	{'grill': 8, 'snakcks': 1}
2383533	532005	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2383533_532005_singleton_obj.png	[]	[(0.102778584, 'cycle'), (0.37994355, 'truck')]	{'#other_box is not tightly bound at top margin': 1}	{'train': 5, 'truck': 2, 'cycle': 1}
2356526	2634780	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2356526_2634780_supercat_unique.png	[]	[(0.24072722, 'man'), (0.46070498, 'dress')]	{'#bbox': 1}	{'shirt': 6, 'dress': 1, 'man': 1}
2319559	1000852	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2319559_1000852_singleton_obj.png	[]	[(0.22109804, 'rope')]	{'#other_box is not tightly bound around any objects': 1}	{'horse': 7, 'rope': 1}
2347078	2529814	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2347078_2529814_singleton_obj.png	[]	[(0.3801462, 'sweet')]	{'#other_box is not tight at bottom margin': 1, '#occlusion': 1}	{'pizza': 6, 'sweet': 1}
2410891	319265	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2410891_319265_singleton_obj.png	[]	[(0.5125556, 'duck')]	{'#other_animal': 1}	{'bird': 6, 'duck': 2}
2315706	2964827	car.n.01	suv	vehicle	http://object-naming-amore.upf.edu//2315706_2964827_supercat_unique.png	[]	[(0.27296394, 'tailgate'), (0.4118416, 'automobile'), (0.53318864, 'van')]	{'#bbox': 1}	{'van': 3, 'car': 3, 'automobile': 1, 'tailgate': 1}
2358034	2984566	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358034_2984566_seed_ambiguous.png	['snacks']	[(0.12007011, 'snacks'), (0.17940964, 'pizza'), (0.26434335, 'plate'), (0.30612093, 'tray')]	{}	{'pizza': 4, 'pan': 2, 'plate': 1, 'tray': 1, 'snacks': 1}
2378477	3669383	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2378477_3669383_singleton_obj.png	[]	[(0.06237623, 'zing')]	{'#other_animal': 1}	{'cat': 7, 'zing': 1}
2341085	3137146	athlete.n.01	skater	person	http://object-naming-amore.upf.edu//2341085_3137146_singleton_obj.png	['men']	[(0.16098662, 'shoe'), (0.16439813, 'men'), (0.24503063, 'man'), (0.557629, 'skateboarder')]	{}	{'skater': 3, 'shoe': 2, 'man': 2, 'skateboarder': 1, 'men': 1}
2411373	312828	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2411373_312828_singleton_obj.png	[]	[(0.08813554, 'bear'), (0.09582043, 'doll'), (0.097395495, 'teddy bear'), (0.15691906, 'toy'), (0.16541618, 'stuffed animal'), (0.18739702, 'teddybear')]	{'#bbox': 1}	{'rice': 2, 'doll': 1, 'stuffed animal': 1, 'teddy bear': 1, 'toy': 1, 'bear': 1, 'teddybear': 1}
2400464	1158690	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2400464_1158690_supercat_unique.png	[]	[(0.18656723, 'archer')]	{'#other_animal': 1}	{'horse': 7, 'archer': 1}
2377223	3679622	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2377223_3679622_seed_ambiguous.png	['women']	[(0.10157572, 'wheel'), (0.15823388, 'bat'), (0.36541122, 'women')]	{}	{'woman': 6, 'wheel': 1, 'bat': 1, 'women': 1}
2403779	1121570	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2403779_1121570_singleton_obj.png	[]	[(0.3803357, 'food'), (0.47429857, 'chicken'), (0.48226267, 'dish'), (0.5606022, 'snack')]	{'#other_chicken or fish, cannot tell exactly.': 1}	{'food': 3, 'sandwich': 1, 'chicken': 1, 'snack': 1, 'dish': 1}
2385905	520352	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2385905_520352_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'giraffe': 6}
2352247	3784132	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2352247_3784132_singleton_obj.png	[]	[(0.22109804, 'rope')]	{'#bbox': 1, '#other_animal': 1}	{'horse': 5, 'rope': 1}
2347841	3907303	man.n.01	man	person	http://object-naming-amore.upf.edu//2347841_3907303_supercat_unique.png	['snacks']	[(0.0024353592, 'snacks'), (0.1055254, 'carrot'), (0.3108129, 'knife'), (0.5342027, 'person')]	{'#bbox': 1}	{'knife': 3, 'man': 1, 'carrot': 1, 'snacks': 1, 'person': 1}
2355384	2156153	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2355384_2156153_singleton_obj.png	[]	[]	{'#bbox': 3, '#occlusion': 3}	{'brigde': 1, 'boardwalk': 1}
2320280	994511	child.n.01	kid	person	http://object-naming-amore.upf.edu//2320280_994511_singleton_obj.png	['women']	[(0.06296386, 'women'), (0.12957491, 'cap'), (0.1342628, 'dress'), (0.2178695, 'skier'), (0.23169631, 'skiier')]	{}	{'skier': 3, 'woman': 1, 'skiier': 1, 'cap': 1, 'dress': 1, 'women': 1}
2367478	1759112	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2367478_1759112_singleton_obj.png	[]	[(0.4708358, 'pizza')]	{'#bbox': 1, '#other_the box does not bound any particular object.': 1}	{'pizza': 6, 'cheese': 1}
2338086	2078419	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338086_2078419_singleton_obj.png	[]	[(0.099635504, 'keyboard')]	{'#bbox': 3, '#other_the box does not bound the entire counter and does not bound any other clear objects': 1}	{'counter': 4, 'keyboard': 1}
2355960	824963	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2355960_824963_supercat_unique.png	[]	[(0.6619144, 'shirt')]	{'#occlusion': 1, "#other_this looks like it may bound the person's shirt but there is no way to tell for sure since the figure is colored only in black.": 1}	{'jacket': 3, 'shirt': 3, 't-shirt': 1}
